PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LATEST_GPS_TIMESTAMP,DISTANCE,COLLECTION_DAY,DELIVERY_DAY,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DELAYED,CARRIER_ID_CONDENSED,IS_VAN
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246665,CAUK000155,TractorUnit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.18045,55.735089,-4.168719,2023-10-26 16:00:00+00:00,2023-10-26 17:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-26 23:59:00+00:00,2023-10-27 02:28:00+01:00,426.01630273368426,Thursday,Thursday,23,0.9833333333333333,7.983333333333333,1,7,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231102-258876,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-10 00:30:00+00:00,2023-11-10 01:00:00+00:00,2023-11-11 02:30:00+00:00,2023-11-11 03:00:00+00:00,2023-11-10 02:22:00+00:00,130.05367572600213,Friday,Saturday,3,0.5,26.5,0,40,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231007-250926,CAUK000435,TractorUnit,Box 44ft,AL10 8XF,S35 2PW,51.74104,-0.218368,53.477856,-1.472093,2023-10-08 14:30:00+00:00,2023-10-08 16:25:01+00:00,2023-10-08 19:42:00+00:00,2023-10-08 21:12:01+00:00,2023-10-08 18:38:00+01:00,211.09960819879683,Sunday,Sunday,21,1.5002777777777778,6.700277777777778,0,24,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263474,CAUK000116,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,PL12 6LX,52.800481,-1.663328,50.417085,-4.234959,2023-11-17 14:00:00+00:00,2023-11-17 15:00:00+00:00,2023-11-20 09:00:00+00:00,2023-11-20 09:30:00+00:00,2023-11-20 11:16:00+00:00,319.4152791650394,Friday,Monday,9,0.5,67.5,1,4,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231202-269082,CAUK001068,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-12-03 03:20:00+00:00,2023-12-03 05:00:01+00:00,2023-12-03 10:37:00+00:00,2023-12-03 12:37:01+00:00,2023-12-03 09:28:00+00:00,265.3790696179686,Sunday,Sunday,12,2.000277777777778,9.283611111111112,0,49,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259719,CAUK000435,TractorUnit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-11-11 00:01:00+00:00,2023-11-11 01:41:01+00:00,2023-11-11 06:29:00+00:00,2023-11-11 09:24:01+00:00,2023-11-11 10:18:00+00:00,261.3547591085844,Saturday,Saturday,9,2.9169444444444443,9.383611111111112,1,24,0
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231108-260837,CAUK000310,TractorUnit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371656,-1.452312,2023-11-13 14:00:00+00:00,2023-11-13 15:00:00+00:00,2023-11-13 17:30:00+00:00,2023-11-13 18:30:00+00:00,2023-11-13 21:43:00+00:00,66.29620756879541,Monday,Monday,18,1.0,4.5,1,18,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231012-252497,CAUK000770,TractorUnit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-10-16 03:15:00+00:00,2023-10-16 04:00:00+00:00,2023-10-16 08:35:00+00:00,2023-10-16 09:05:00+00:00,2023-10-16 11:31:00+01:00,136.57248214408634,Monday,Monday,9,0.5,5.833333333333333,1,32,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231024-255873,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.35193,-1.144734,2023-10-26 05:00:00+00:00,2023-10-26 05:59:00+00:00,2023-10-26 10:55:00+00:00,2023-10-26 11:25:00+00:00,2023-10-26 11:12:00+01:00,120.89395646821744,Thursday,Thursday,11,0.5,6.416666666666667,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231212-272609,CAUK000023,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-13 12:00:00+00:00,2023-12-13 13:00:00+00:00,2023-12-13 18:30:00+00:00,2023-12-13 19:00:00+00:00,2023-12-13 19:41:00+00:00,198.28262164838597,Wednesday,Wednesday,19,0.5,7.0,1,50,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231027-257188,CAUK000199,TractorUnit,Curtain-Side 13.6M Trailer,LS11 5LX,LL13 9UE,53.767204,-1.547784,53.046804,-2.917933,2023-10-30 12:00:00+00:00,2023-10-30 12:30:00+00:00,2023-10-30 15:30:00+00:00,2023-10-30 16:00:00+00:00,2023-11-01 13:01:00+00:00,121.368122094003,Monday,Monday,16,0.5,4.0,1,10,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231217-274889,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-20 06:00:00+00:00,2023-12-20 07:00:00+00:00,2023-12-20 17:00:00+00:00,2023-12-20 18:00:00+00:00,2023-12-20 09:20:00+00:00,0.0,Wednesday,Wednesday,18,1.0,12.0,0,15,0
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231207-271076,CAUK000310,TractorUnit,Tractor Only,PE12 6EW,CV8 3ED,52.78285,-0.124795,52.371658,-1.452326,2023-12-14 13:30:00+00:00,2023-12-14 14:30:00+00:00,2023-12-14 16:30:00+00:00,2023-12-14 17:30:00+00:00,2023-12-14 14:59:00+00:00,100.95696332817134,Thursday,Thursday,17,1.0,4.0,0,18,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276132,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-21 01:47:00+00:00,2023-12-21 02:47:00+00:00,2023-12-21 08:15:00+00:00,2023-12-21 08:45:00+00:00,2023-12-21 22:32:00+00:00,198.28262164838597,Thursday,Thursday,8,0.5,6.966666666666667,1,48,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231204-269394,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-12-05 09:00:00+00:00,2023-12-05 09:30:00+00:00,2023-12-05 13:30:00+00:00,2023-12-05 14:00:00+00:00,2023-12-05 11:05:00+00:00,32.103777550853934,Tuesday,Tuesday,14,0.5,5.0,0,2,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231202-269028,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-04 06:00:00+00:00,2023-12-04 07:00:00+00:00,2023-12-04 17:00:00+00:00,2023-12-04 18:00:00+00:00,2023-12-04 12:04:00+00:00,0.0,Monday,Monday,18,1.0,12.0,0,15,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261051,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-18 00:30:00+00:00,2023-11-18 01:00:00+00:00,2023-11-19 02:30:00+00:00,2023-11-19 03:00:00+00:00,2023-11-18 02:17:00+00:00,130.05367572600213,Saturday,Sunday,3,0.5,26.5,0,40,1
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231215-274639,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,WN4 8DE,ST4 4FA,53.501398,-2.64202,52.983393,-2.181287,2023-12-16 10:00:00+00:00,2023-12-16 10:30:00+00:00,2023-12-15 16:30:00+00:00,2023-12-15 17:00:00+00:00,2023-12-16 12:45:00+00:00,65.34134447244259,Saturday,Friday,17,0.5,-17.0,1,11,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-230926-247516,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,CA10 2EY,DN8 5TE,54.622276,-2.710485,53.566639,-0.919839,2023-10-02 08:00:00+00:00,2023-10-02 15:00:00+00:00,2023-10-02 08:00:00+00:00,2023-10-02 15:00:00+00:00,2023-10-03 08:53:00+01:00,165.91731785462272,Monday,Monday,15,7.0,7.0,1,36,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275152,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NAAS,53.293393,-1.074008,53.213685,-6.678691,2023-12-22 06:00:00+00:00,2023-12-22 06:59:00+00:00,2023-12-27 05:25:00+00:00,2023-12-27 05:55:00+00:00,2023-12-29 06:33:00+00:00,374.0841084810715,Friday,Wednesday,5,0.5,119.91666666666667,1,14,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231206-270176,CAUK001024,3.5TVan,LWB Van,CO4 9QJ,CM22 7FD,51.920887,0.927015,51.869555,0.216885,2023-12-20 18:15:00+00:00,2023-12-20 19:15:00+00:00,2023-12-20 20:15:00+00:00,2023-12-20 21:15:00+00:00,2023-12-20 20:54:00+00:00,49.216424766930544,Wednesday,Wednesday,21,1.0,3.0,0,46,1
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-230925-247275,CAUK001009,3.5TVan,LWB Van,BS32 0BF,DE74 2TR,51.54695,-2.551256,52.829374,-1.332134,2023-10-02 15:15:00+00:00,2023-10-02 16:15:00+00:00,2023-10-02 19:30:00+00:00,2023-10-02 20:30:00+00:00,2023-10-02 17:38:00+01:00,165.26294436600335,Monday,Monday,20,1.0,5.25,0,44,1
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231102-258606,CAUK001009,3.5TVan,LWB Van,DE74 2TR,CO4 9QJ,52.829374,-1.332134,51.920887,0.927015,2023-11-13 04:15:00+00:00,2023-11-13 05:15:00+00:00,2023-11-13 08:15:00+00:00,2023-11-13 09:15:00+00:00,2023-11-13 08:16:00+00:00,184.08009613113876,Monday,Monday,9,1.0,5.0,0,44,1
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231003-249556,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,DN8 5TE,GL20 6EB,53.566639,-0.919839,52.004918,-2.162529,2023-10-04 06:00:00+00:00,2023-10-04 18:00:00+00:00,2023-10-05 08:32:00+00:00,2023-10-05 09:00:00+00:00,2023-10-03 13:46:00+01:00,192.9517273583378,Wednesday,Thursday,9,0.4666666666666667,27.0,0,30,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257559,CAUK000814,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-01 22:19:00+00:00,2023-11-02 00:01:01+00:00,2023-11-02 05:00:00+00:00,2023-11-02 07:56:01+00:00,2023-11-02 06:34:00+00:00,238.37573353696422,Wednesday,Thursday,7,2.933611111111111,9.616944444444444,0,34,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231102-258899,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,RM19 1ND,53.293393,-1.074008,51.480755,0.261461,2023-11-04 06:00:00+00:00,2023-11-04 06:59:00+00:00,2023-11-04 12:30:00+00:00,2023-11-04 13:00:00+00:00,2023-11-06 09:10:00+00:00,221.23735298920764,Saturday,Saturday,13,0.5,7.0,1,0,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265229,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-30 00:30:00+00:00,2023-11-30 01:00:00+00:00,2023-12-01 02:30:00+00:00,2023-12-01 03:00:00+00:00,2023-11-30 02:37:00+00:00,130.05367572600213,Thursday,Friday,3,0.5,26.5,0,40,1
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231102-258521,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,HP22 5BL,B8 1AE,51.779657,-0.772897,52.482568,-1.868331,2023-11-03 10:30:00+00:00,2023-11-03 10:30:00+00:00,2023-11-03 13:30:00+00:00,2023-11-03 14:00:00+00:00,2023-11-03 16:36:00+00:00,108.36766080878243,Friday,Friday,14,0.5,3.5,1,36,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231215-274516,CAUK000770,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,DA8 1DE,53.293393,-1.074008,51.493182,0.167098,2023-12-18 18:30:00+00:00,2023-12-18 19:29:00+00:00,2023-12-19 11:55:00+00:00,2023-12-19 12:25:00+00:00,2023-12-19 11:06:00+00:00,217.3977430515176,Monday,Tuesday,12,0.5,17.916666666666668,0,32,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231112-262176,CAUK001068,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-11-15 01:20:00+00:00,2023-11-15 03:00:01+00:00,2023-11-15 08:37:00+00:00,2023-11-15 11:33:01+00:00,2023-11-16 04:07:00+00:00,265.3998442836438,Wednesday,Wednesday,11,2.933611111111111,10.216944444444444,1,49,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231127-266793,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NP16 6UD,53.293393,-1.074008,51.614678,-2.674519,2023-11-28 11:00:00+00:00,2023-11-28 11:59:00+00:00,2023-11-29 00:55:00+00:00,2023-11-29 01:25:00+00:00,2023-11-28 16:44:00+00:00,216.16479324389803,Tuesday,Wednesday,1,0.5,14.416666666666666,0,30,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262844,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-25 00:30:00+00:00,2023-11-25 01:00:00+00:00,2023-11-26 02:30:00+00:00,2023-11-26 03:00:00+00:00,2023-11-25 02:25:00+00:00,130.05367572600213,Saturday,Sunday,3,0.5,26.5,0,40,1
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-265982,CAUK001009,3.5TVan,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-12-07 04:00:00+00:00,2023-12-07 05:00:00+00:00,2023-12-07 07:45:00+00:00,2023-12-07 08:45:00+00:00,2023-12-07 08:29:00+00:00,157.26966363697647,Thursday,Thursday,8,1.0,4.75,0,44,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231211-272342,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-12 12:00:00+00:00,2023-12-12 13:00:00+00:00,2023-12-12 18:30:00+00:00,2023-12-12 19:00:00+00:00,2023-12-12 21:56:00+00:00,198.28262164838597,Tuesday,Tuesday,19,0.5,7.0,1,48,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-251137,CAUK000935,TractorUnit,Box 44ft,BD5 8LZ,G67 2XN,53.763771,-1.739326,55.936846,-3.986042,2023-10-12 14:20:00+00:00,2023-10-12 16:00:01+00:00,2023-10-13 10:00:00+00:00,2023-10-13 11:00:00+00:00,2023-10-13 14:08:00+01:00,281.64869304063654,Thursday,Friday,11,1.0,20.666666666666668,1,50,0
22ea5531-3b70-47df-b7f0-d569684fb731,SEZHUK-231109-261440,CAUK000310,TractorUnit,Curtain-Side 13.6M Trailer,NN9 5DB,CW9 7WA,52.3256,-0.613059,53.254095,-2.475224,2023-11-13 06:30:00+00:00,2023-11-13 07:00:00+00:00,2023-11-13 11:50:00+00:00,2023-11-13 12:20:00+00:00,2023-11-13 13:53:00+00:00,162.6503324121811,Monday,Monday,12,0.5,5.833333333333333,1,18,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231020-254973,CAUK001009,3.5TVan,LWB Van,CO4 9QJ,DE74 2TR,51.920887,0.927015,52.829374,-1.332134,2023-11-01 17:30:00+00:00,2023-11-01 18:30:00+00:00,2023-11-01 21:10:00+00:00,2023-11-01 22:10:00+00:00,2023-11-01 20:46:00+00:00,184.08009613113876,Wednesday,Wednesday,22,1.0,4.666666666666667,0,44,1
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231214-273940,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-22 03:15:00+00:00,2023-12-22 03:45:00+00:00,2023-12-22 05:00:00+00:00,2023-12-22 05:30:00+00:00,2023-12-22 04:14:00+00:00,30.02169512844316,Friday,Friday,5,0.5,2.25,0,40,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277309,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29 09:00:00+00:00,2023-12-29 10:00:00+00:00,2023-12-29 14:30:00+00:00,2023-12-29 15:00:00+00:00,2023-12-29 16:04:00+00:00,178.1007550119908,Friday,Friday,15,0.5,6.0,1,30,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259391,CAUK000155,TractorUnit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-08 19:00:00+00:00,2023-11-08 19:30:00+00:00,2023-11-09 02:00:00+00:00,2023-11-09 02:30:00+00:00,2023-11-08 23:49:00+00:00,264.1145031311523,Wednesday,Thursday,2,0.5,7.5,0,7,0
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231013-252851,CAUK000386,TractorUnit,Curtain-Side 13.6M Trailer,SG1 2EQ,WF11 0AB,51.903675,-0.222512,53.692741,-1.268817,2023-10-16 09:00:00+00:00,2023-10-16 10:00:00+00:00,2023-10-17 12:00:00+00:00,2023-10-17 13:00:00+00:00,2023-10-16 19:25:00+01:00,211.22366395246027,Monday,Tuesday,13,1.0,28.0,0,20,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267792,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-07 03:15:00+00:00,2023-12-07 03:45:00+00:00,2023-12-07 05:00:00+00:00,2023-12-07 05:30:00+00:00,2023-12-07 04:14:00+00:00,30.02169512844316,Thursday,Thursday,5,0.5,2.25,0,40,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231208-271506,CAUK000954,TractorUnit,Curtain-Side 13.6M Trailer,ST4 8WG,SP4 7SQ,52.981253,-2.170162,51.177012,-1.757833,2023-12-11 12:00:00+00:00,2023-12-11 12:56:00+00:00,2023-12-12 07:55:00+00:00,2023-12-12 08:25:00+00:00,2023-12-11 15:07:00+00:00,202.73522587316268,Monday,Tuesday,8,0.5,20.416666666666668,0,42,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263503,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-11-20 22:00:00+00:00,2023-11-20 22:01:00+00:00,2023-11-21 04:25:00+00:00,2023-11-21 04:55:00+00:00,2023-11-21 05:39:00+00:00,223.41894418414978,Monday,Tuesday,4,0.5,6.916666666666667,1,11,0
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-231204-269496,CAUK000034,TractorUnit,Curtain-Side 13.6M Trailer,NP26 3RA,NE38 8NW,51.585139,-2.844668,54.88997,-1.501427,2023-12-07 14:00:00+00:00,2023-12-07 15:00:00+00:00,2023-12-08 05:30:00+00:00,2023-12-08 06:00:00+00:00,2023-12-08 09:27:00+00:00,378.5545273540271,Thursday,Friday,6,0.5,16.0,1,1,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231102-258523,CAUK000146,TractorUnit,Curtain-Side 13.6M Trailer,M24 4DP,SP4 7SQ,53.547321,-2.202131,51.177012,-1.757833,2023-11-04 02:00:00+00:00,2023-11-04 03:00:00+00:00,2023-11-05 07:55:00+00:00,2023-11-05 08:25:00+00:00,2023-11-05 07:00:00+00:00,265.48362395887364,Saturday,Sunday,8,0.5,30.416666666666668,0,6,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231128-267043,CAUK000116,TractorUnit,Curtain-Side 13.6M Trailer,DE12 8AA,NP16 6UD,52.690284,-1.548894,51.614678,-2.674519,2023-11-30 09:00:00+00:00,2023-11-30 10:00:00+00:00,2023-11-30 15:30:00+00:00,2023-11-30 16:00:00+00:00,2023-11-30 17:20:00+00:00,142.33211635813453,Thursday,Thursday,16,0.5,7.0,1,4,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231206-270406,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FF,DN3 3FF,53.537695,-1.031761,53.537695,-1.031761,2023-12-07 06:00:00+00:00,2023-12-07 07:00:00+00:00,2023-12-07 17:00:00+00:00,2023-12-07 18:00:00+00:00,2023-12-07 09:24:00+00:00,0.0,Thursday,Thursday,18,1.0,12.0,0,15,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259695,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-08 00:01:00+00:00,2023-11-08 01:41:01+00:00,2023-11-08 06:32:00+00:00,2023-11-08 09:27:01+00:00,2023-11-08 08:09:00+00:00,238.37573353696422,Wednesday,Wednesday,9,2.9169444444444443,9.43361111111111,0,31,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264307,CAUK000618,TractorUnit,Box 44ft,BD5 8LZ,BS35 3UT,53.763558,-1.739636,51.602415,-2.522567,2023-11-24 01:20:00+00:00,2023-11-24 03:00:01+00:00,2023-11-24 08:15:00+00:00,2023-11-24 12:22:01+00:00,2023-11-26 11:21:00+00:00,246.2480014668301,Friday,Friday,12,4.116944444444444,11.033611111111112,1,28,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231213-273069,CAUK001009,3.5TVan,LWB Van,DE74 2TR,NW10 7NZ,52.829374,-1.332134,51.537524,-0.27074,2023-12-28 04:45:00+00:00,2023-12-28 05:45:00+00:00,2023-12-28 08:15:00+00:00,2023-12-28 09:15:00+00:00,2023-12-28 07:31:00+00:00,161.03244257507345,Thursday,Thursday,9,1.0,4.5,0,44,1
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231005-250456,CAUK000770,TractorUnit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.35193,-1.144734,2023-10-09 05:00:00+00:00,2023-10-09 05:59:00+00:00,2023-10-09 10:55:00+00:00,2023-10-09 11:25:00+00:00,2023-10-09 12:22:00+01:00,120.89395646821744,Monday,Monday,11,0.5,6.416666666666667,0,32,0
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231016-253480,CAUK000386,TractorUnit,Curtain-Side 13.6M Trailer,OL2 6JZ,NN10 0FN,53.562159,-2.126899,52.300848,-0.590018,2023-10-17 09:00:00+00:00,2023-10-17 10:00:00+00:00,2023-10-17 13:00:00+00:00,2023-10-17 14:00:00+00:00,2023-10-17 15:48:00+01:00,174.29695701827194,Tuesday,Tuesday,14,1.0,5.0,1,20,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255416,CAUK000618,TractorUnit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-27 02:20:00+00:00,2023-10-27 04:00:01+00:00,2023-10-27 09:15:00+00:00,2023-10-27 13:22:01+00:00,2023-10-27 10:02:00+01:00,246.27563075064597,Friday,Friday,13,4.116944444444444,11.033611111111112,0,28,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231207-271054,CAUK000159,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,TS25 2DH,52.800481,-1.663328,54.650703,-1.199873,2023-12-08 15:00:00+00:00,2023-12-11 07:00:00+00:00,2023-12-11 07:30:00+00:00,2023-12-11 08:00:00+00:00,2023-12-08 17:28:00+00:00,208.18789671093793,Friday,Monday,8,0.5,65.0,0,8,0
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231208-271448,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-12 06:00:00+00:00,2023-12-12 18:00:00+00:00,2023-12-13 10:32:00+00:00,2023-12-13 11:00:00+00:00,2023-12-13 11:39:00+00:00,112.30199308530564,Tuesday,Wednesday,11,0.4666666666666667,29.0,1,0,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231213-273068,CAUK001009,3.5TVan,LWB Van,CA3 0EH,DE74 2TR,54.922111,-2.957338,52.829374,-1.332134,2023-12-28 16:45:00+00:00,2023-12-28 17:45:00+00:00,2023-12-28 21:10:00+00:00,2023-12-28 22:10:00+00:00,2023-12-28 20:12:00+00:00,256.2651836767464,Thursday,Thursday,22,1.0,5.416666666666667,0,44,1
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231114-262720,CAUK000876,TractorUnit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-15 10:00:00+00:00,2023-11-17 07:00:00+00:00,2023-11-17 07:30:00+00:00,2023-11-17 08:00:00+00:00,2023-11-16 22:04:00+00:00,348.8338531962683,Wednesday,Friday,8,0.5,46.0,0,37,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231130-268107,CAUK000155,TractorUnit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-08 19:00:00+00:00,2023-12-08 19:30:00+00:00,2023-12-09 02:00:00+00:00,2023-12-09 02:30:00+00:00,2023-12-09 03:03:00+00:00,264.1145031311523,Friday,Saturday,2,0.5,7.5,1,7,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270462,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-13 00:30:00+00:00,2023-12-13 01:00:00+00:00,2023-12-14 02:30:00+00:00,2023-12-14 03:00:00+00:00,2023-12-13 02:26:00+00:00,130.05367572600213,Wednesday,Thursday,3,0.5,26.5,0,40,1
