DISTANCE,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DELAYED,CARRIER_ID_CONDENSED,IS_VAN
265.8531852611196,9,3.683333333333333,20.35,0,34,0
135.96204122208982,10,0.5,5.916666666666667,1,36,0
131.50148084423364,14,0.5,5.0,0,2,0
117.48003351839508,8,0.0,20.0,0,5,0
127.1040463077068,9,1.0,15.0,0,15,0
246.2480014668301,10,4.116944444444444,12.050277777777778,1,30,0
383.98111141716134,7,0.4666666666666667,25.5,0,30,0
222.33823193435938,5,0.5,15.416666666666666,0,36,0
239.0614815388893,13,2.9166666666666665,9.433333333333334,1,36,0
222.33823193435938,5,0.5,15.916666666666666,1,36,0
49.216424766930544,21,1.0,3.0,0,46,1
30.02169512844316,5,0.5,2.25,1,40,1
132.79778051880405,11,3.9833333333333334,29.983333333333334,0,0,0
261.4144146656322,10,3.6666666666666665,9.383333333333333,0,24,0
185.12631404837347,16,0.5,7.0,0,41,0
88.66621954623858,15,0.5,9.0,0,11,0
132.84587822009564,10,0.5,17.416666666666668,0,11,0
47.91911674791428,19,2.000277777777778,5.150277777777778,1,22,0
69.39652788823402,11,0.5,4.0,1,18,0
233.69486920564057,22,1.0,4.75,0,44,1
238.37573353696422,8,3.683611111111111,20.350277777777777,0,36,0
246.2480014668301,14,4.116944444444444,11.033611111111112,0,49,0
168.89521157711553,20,0.25,4.5,0,44,1
28.29616579795652,13,0.5,3.0,1,5,0
131.50148084423364,14,0.5,5.0,1,2,0
265.3998442836438,8,2.933611111111111,11.600277777777778,0,31,0
457.42804584609434,7,0.5,19.416666666666668,0,50,0
146.9964050131608,9,0.4666666666666667,27.0,0,36,0
159.1169440058524,8,0.5,3.25,1,10,1
63.396091558588395,17,0.5,7.0,1,11,0
100.95696332817134,13,1.0,4.0,0,18,0
88.42436343428187,13,1.0002777777777778,4.433611111111111,1,27,0
105.88798115436636,6,0.5,8.416666666666666,1,11,0
261.3547591085844,8,2.9169444444444443,10.600277777777778,0,24,0
170.81807981019227,8,0.5,18.416666666666668,0,33,0
421.85325387858137,15,7.983333333333333,33.983333333333334,0,30,0
256.2651836767464,22,1.0,5.416666666666667,0,44,1
161.03244257507345,9,1.0,4.5,0,44,1
265.4460861271693,8,2.933333333333333,11.6,1,31,0
378.383773814539,9,0.5,99.91666666666667,0,14,0
118.51380408297166,22,1.0,3.8333333333333335,0,44,1
160.76771138960922,22,0.5,18.25,0,50,0
84.28528557754282,10,0.5,3.75,1,50,0
186.3000377501321,9,0.5,10.416666666666666,0,36,0
0.0,18,1.0,12.0,1,15,0
337.16889331291173,11,0.5,18.416666666666668,0,7,0
197.8173467432695,13,0.5,6.966666666666667,1,48,0
337.5618540240706,14,0.5,58.416666666666664,0,14,0
194.74153281453255,7,0.5,68.0,0,30,0
94.49403743883643,3,0.5,3.0,0,40,1
147.18775679121714,16,1.3666666666666667,8.283333333333333,0,36,0
62.66818325298683,18,0.5,4.0,1,3,0
107.3629111708443,12,0.5,6.0,0,22,0
157.49763129166953,9,1.0,4.5,1,44,1
238.43256564764945,8,3.683333333333333,14.35,1,27,0
120.89395646821744,11,0.5,6.416666666666667,1,32,0
216.16479324389803,13,0.5,72.0,0,30,0
265.3790696179686,9,2.933611111111111,11.233611111111111,0,31,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
94.49403743883643,3,0.5,3.0,0,40,1
250.9810099269838,15,0.4666666666666667,33.983333333333334,0,30,0
307.6944158972922,1,0.5,14.916666666666666,0,7,0
120.89395646821744,10,0.5,19.416666666666668,1,12,0
198.28262164838597,12,0.5,7.0,1,48,0
94.49403743883643,3,0.5,3.0,0,40,1
64.32204687986547,6,0.5,8.0,1,41,0
377.2343721391164,6,0.4666666666666667,72.5,0,30,0
209.96170563108817,9,0.5,20.416666666666668,0,30,0
113.93600704944929,17,0.5,7.0,0,11,0
265.3998442836438,12,2.933611111111111,9.816944444444445,0,31,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
274.44200518653423,14,0.5,20.416666666666668,0,7,0
246.2480014668301,10,4.116944444444444,12.050277777777778,0,30,0
30.02169512844316,5,0.5,2.25,0,40,1
429.8032020411288,23,0.9833333333333333,7.983333333333333,0,7,0
393.64472436900974,8,0.5,142.0,0,14,0
94.49403743883643,3,0.5,3.0,0,40,1
185.14206514552544,17,0.5,5.5,0,41,0
174.99653513855932,9,0.5,67.35,1,11,0
246.30216667553387,10,3.183333333333333,10.1,1,30,0
4.570896081018778,12,1.5002777777777778,3.350277777777778,0,16,0
265.8531852611196,13,2.933333333333333,10.216666666666667,1,28,0
118.51380408297166,10,1.0,5.25,0,44,1
355.7217946673087,6,0.5,94.41666666666667,1,14,0
198.28262164838597,15,0.5,11.716666666666667,0,48,0
161.03244257507345,9,1.0,4.5,0,44,1
128.63245444529977,8,2.0,32.0,0,20,0
216.16479324389803,15,0.5,24.416666666666668,0,30,0
239.0614815388893,12,2.9166666666666665,9.433333333333334,1,49,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
265.3998442836438,12,2.933611111111111,10.216944444444444,0,31,0
165.26294436600335,20,1.0,5.25,0,44,1
363.24389873109584,8,0.5,18.0,0,37,0
180.44045506546237,18,1.5002777777777778,6.583611111111111,1,27,0
240.2071674924992,20,0.5,9.416666666666666,1,36,0
157.4451670476948,19,0.0002777777777777778,4.216944444444445,1,50,0
222.33823193435938,23,0.5,9.416666666666666,0,36,0
39.887116504963444,8,0.0,74.0,0,5,0
100.95696332817134,19,1.0,4.0,0,18,0
246.27563075064597,12,4.116944444444444,11.033611111111112,1,49,0
261.3429452998258,9,2.750277777777778,8.466944444444444,1,24,0
32.05374186326963,22,1.0,3.0,0,45,1
265.3998442836438,10,2.933333333333333,9.816666666666666,1,27,0
178.1007550119908,5,0.5,6.0,1,11,0
300.90742294299594,16,0.5,8.416666666666666,1,7,0
157.4451670476948,13,0.7502777777777778,4.983611111111111,0,23,0
143.2184245158166,10,0.5,7.416666666666667,0,36,0
216.16479324389803,13,0.5,21.416666666666668,0,36,0
189.74399651330376,0,0.5,10.516666666666667,1,50,0
94.49403743883643,3,0.5,3.0,0,40,1
130.05367572600213,3,0.5,26.5,0,40,1
15.663268943387799,16,2.000277777777778,4.450277777777778,1,24,0
29.985113424960353,5,0.5,2.25,0,40,1
198.28262164838597,5,0.5,7.0,1,48,0
165.91731785462272,15,7.983333333333333,33.983333333333334,1,36,0
0.0,18,1.0,12.0,0,15,0
157.49763129166953,9,1.0,4.5,0,44,1
198.28262164838597,1,0.5,7.0,0,48,0
198.28262164838597,2,0.5,7.0,0,48,0
193.4162519582604,14,0.5,22.916666666666668,0,0,0
261.3429452998258,8,2.9169444444444443,10.600277777777778,0,24,0
221.23735298920764,8,0.5,17.916666666666668,1,50,0
224.27706611174645,7,0.5,15.416666666666666,0,36,0
87.32379476176347,19,0.5,3.5,1,27,0
265.3790696179686,8,2.933611111111111,16.600277777777777,0,34,0
323.9574277918685,8,2.933611111111111,10.616944444444444,1,31,0
24.940001879820187,14,0.5,5.0,1,2,0
281.3899711285088,21,0.5,6.0,1,1,0
157.85788414852232,21,1.0,4.75,0,44,1
161.03244257507345,9,1.0,4.5,0,44,1
67.04378216525008,15,0.5002777777777778,3.450277777777778,1,36,0
48.65869608242021,19,2.0,8.0,0,36,0
246.30216667553387,14,4.116666666666666,11.033333333333333,1,49,0
265.3790696179686,8,2.933611111111111,11.600277777777778,0,31,0
232.16743147781935,14,0.5,20.416666666666668,0,7,0
307.6944158972922,1,0.5,15.416666666666666,0,7,0
198.28262164838597,7,0.5,6.95,1,48,0
549.4868394915134,8,0.5,21.5,0,7,0
48.09489859025015,14,0.5,4.0,1,47,0
30.02169512844316,5,0.5,2.25,0,40,1
90.33619378850426,17,0.5,7.0,1,1,0
94.49403743883643,3,0.5,3.0,0,40,1
106.19719788535795,16,74.33333333333333,74.35,1,26,0
309.0689157964678,10,0.5,24.083333333333332,0,36,0
130.05367572600213,3,0.5,26.5,0,40,1
208.6114107015427,16,0.5,5.416666666666667,1,32,0
118.51380408297166,22,1.0,3.8333333333333335,0,44,1
369.49096402072325,13,0.5,48.416666666666664,0,14,0
198.28262164838597,7,1.0,12.0,1,48,0
87.32379476176347,19,0.5,27.5,0,27,0
198.28262164838597,11,0.5,7.0,1,48,0
180.66721938658225,21,1.0,5.5,0,44,1
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
93.00977757371561,20,1.0,3.5,0,44,1
132.84587822009564,15,0.5,7.416666666666667,1,33,0
30.02169512844316,5,0.5,2.25,0,40,1
7.265176126107048,15,0.7502777777777778,3.250277777777778,0,24,0
63.396091558588395,17,0.5,7.0,0,11,0
48.65869608242021,19,2.0,8.0,1,36,0
161.03244257507345,9,1.0,4.5,0,44,1
353.28897060923185,7,0.5,49.916666666666664,1,14,0
164.06903389092295,7,1.0,13.0,0,15,0
94.49403743883643,3,0.5,3.0,0,40,1
161.29558712417216,9,3.0,6.5,0,44,1
154.82739596829302,11,0.5,6.583333333333333,1,1,0
184.08009613113876,9,1.0,5.0,0,44,1
0.0,18,1.0,12.0,0,15,0
198.28262164838597,8,0.5,7.0,1,48,0
141.14958301539295,22,0.7502777777777778,5.283611111111111,1,30,0
94.49403743883643,3,0.5,3.0,1,40,1
265.3998442836438,8,2.933611111111111,16.600277777777777,0,34,0
158.44009778591047,18,12.0,16.5,0,24,0
312.88981027086834,15,7.983333333333333,33.983333333333334,0,4,0
238.43256564764945,8,3.683333333333333,15.35,0,27,0
48.09489859025015,14,0.5,4.0,1,2,0
253.58050963513497,4,0.5,6.916666666666667,1,50,0
198.28262164838597,5,0.5,7.0,1,48,0
171.99296078805693,8,0.5,66.61666666666666,0,36,0
157.49763129166953,9,1.0,4.5,0,44,1
198.28262164838597,4,0.5,7.0,1,48,0
130.05367572600213,3,0.5,26.5,0,40,1
181.49137940894244,13,1.0,5.0,0,44,1
201.07287586221412,11,0.5,22.416666666666668,0,36,0
348.8338531962683,8,0.5,56.0,1,37,0
0.16625425148199424,20,1.0002777777777778,6.016944444444444,0,24,0
265.3998442836438,12,2.933611111111111,9.816944444444445,0,31,0
94.52788851022619,3,0.5,3.0,1,40,1
266.1464720054737,8,0.5,2.5,1,30,0
155.6540528861184,11,0.5,-3.0,1,2,0
223.41894418414978,23,0.5,7.416666666666667,1,11,0
230.82713459068256,5,0.5,4.5,0,40,1
238.37573353696422,8,3.683611111111111,20.350277777777777,1,29,0
264.1145031311523,2,0.5,7.5,0,7,0
198.28262164838597,21,0.5,7.0,1,4,0
274.44200518653423,8,0.5,20.416666666666668,0,7,0
0.0,23,0.5,17.0,0,23,0
157.26966363697647,8,1.0,4.75,0,44,1
246.27563075064597,13,4.116944444444444,11.033611111111112,0,28,0
426.01630273368426,23,0.9833333333333333,7.983333333333333,1,7,0
265.48362395887364,20,0.5,10.416666666666666,0,4,0
5.756089992453012,16,0.5,7.0,0,11,0
264.49408135972016,12,0.5,8.0,0,7,0
265.48362395887364,7,0.5,19.416666666666668,0,36,0
307.91383140063925,15,0.4666666666666667,32.0,0,12,0
238.37573353696422,9,2.9169444444444443,9.43361111111111,1,31,0
32.05374186326963,9,1.0,3.5,0,45,1
5.756089992453012,14,0.5,5.0,1,11,0
32.05374186326963,21,1.0,2.0,0,45,1
212.78595833158425,17,0.5,4.5,1,41,0
198.28262164838597,14,1.0,8.0,1,48,0
155.6826708243444,12,1.0,3.0,1,20,0
250.9810099269838,11,0.4666666666666667,29.983333333333334,0,30,0
158.44009778591047,18,12.0,16.5,0,24,0
246.2480014668301,14,4.116944444444444,11.033611111111112,0,28,0
107.3629111708443,12,0.5,6.0,0,50,0
161.29558712417216,9,3.0,6.5,0,44,1
261.3547591085844,7,2.000277777777778,8.666944444444445,1,27,0
265.3790696179686,8,2.933611111111111,16.600277777777777,0,34,0
94.49403743883643,3,0.5,3.0,0,40,1
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
311.9902875555219,11,3.9833333333333334,29.983333333333334,0,4,0
130.44801336380436,17,0.5,7.0,0,11,0
161.03244257507345,9,1.0,4.5,0,44,1
353.28897060923185,10,0.5,52.916666666666664,0,14,0
246.2480014668301,14,4.116944444444444,11.033611111111112,0,28,0
192.35211897467317,10,1.0,28.0,0,32,0
189.74399651330376,17,0.5,24.416666666666668,0,30,0
307.6944158972922,9,0.5,22.416666666666668,0,7,0
49.637496203208364,19,2.0,8.0,0,36,0
100.46078955697081,10,0.5,5.416666666666667,0,1,0
157.49763129166953,9,1.0,4.5,0,44,1
186.3000377501321,19,0.5,6.416666666666667,0,23,0
348.8338531962683,8,0.5,142.0,0,37,0
197.8173467432695,15,0.5,7.5,0,48,0
337.5618540240706,11,0.5,101.41666666666667,1,14,0
62.843202540844594,12,0.0,27.0,1,5,0
87.32379476176347,19,0.5,27.5,0,27,0
94.49403743883643,3,0.5,3.0,0,40,1
264.1145031311523,2,0.5,7.5,0,7,0
246.2480014668301,14,4.116944444444444,11.033611111111112,0,49,0
143.2184245158166,11,0.5,6.416666666666667,0,36,0
198.28262164838597,8,0.5,6.966666666666667,1,48,0
105.41539006624186,10,0.5,4.0,1,10,0
191.1302158095129,15,0.5,69.08333333333333,1,11,0
32.05374186326963,21,1.0,2.0,0,45,1
124.86887292865572,6,0.5,14.416666666666666,0,11,0
198.28262164838597,11,0.5,7.0,1,48,0
130.05367572600213,3,0.5,2.5,0,40,1
32.05374186326963,9,1.0,3.5,0,45,1
157.49763129166953,9,1.0,4.5,1,44,1
32.05374186326963,21,1.0,2.0,0,45,1
348.8338531962683,8,0.5,94.0,1,37,0
319.3701621058573,20,0.5,30.416666666666668,0,14,0
178.1007550119908,12,0.5,5.0,0,50,0
0.0,18,1.0,12.0,0,15,0
30.02169512844316,5,0.5,2.25,0,40,1
337.83639751123627,10,0.5,113.41666666666667,0,7,0
180.98070300007856,8,0.0,24.0,0,5,0
265.1101134630174,11,0.4666666666666667,29.983333333333334,0,0,0
198.28262164838597,16,0.5,6.966666666666667,1,9,0
30.02169512844316,5,0.5,2.25,0,40,1
162.01588478989643,13,1.0,4.0,1,10,0
509.7527288842721,10,0.5,76.91666666666667,0,14,0
192.12332578252852,15,0.5,7.083333333333333,0,11,0
208.6114107015427,11,0.5,6.416666666666667,1,38,0
30.02169512844316,5,0.5,2.25,0,40,1
549.7489398791405,8,0.5,21.5,0,7,0
87.32379476176347,19,0.5,27.5,0,27,0
38.89142221299041,18,0.7502777777777778,3.850277777777778,0,22,0
30.02169512844316,5,0.5,2.25,0,40,1
261.3429452998258,8,2.9169444444444443,10.600277777777778,1,24,0
100.95696332817134,19,1.0,4.0,0,18,0
94.49403743883643,3,0.5,3.0,0,40,1
261.3547591085844,9,2.9169444444444443,9.383611111111112,1,24,0
169.13964811941864,0,0.9169444444444445,5.183611111111111,0,50,0
198.28262164838597,4,0.5,6.966666666666667,1,48,0
293.02458808673777,14,0.4666666666666667,31.0,0,30,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
261.3547591085844,8,2.9169444444444443,10.600277777777778,1,24,0
273.1607293877697,11,0.5,21.416666666666668,0,50,0
198.28262164838597,2,0.5,7.0,1,48,0
497.5108947663322,10,0.5,58.916666666666664,0,14,0
178.1007550119908,4,0.5,7.0,0,36,0
261.3429452998258,8,2.000277777777778,7.000277777777778,1,24,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
324.0204016365946,9,2.933333333333333,11.516666666666667,1,31,0
135.96204122208982,8,0.5,17.916666666666668,1,32,0
144.93448887512133,9,0.5,4.0,1,10,1
238.36146435885018,8,2.9169444444444443,10.450277777777778,0,31,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
107.12150217856112,15,0.5,6.55,1,2,0
87.32379476176347,19,0.5,3.5,1,27,0
323.9574277918685,12,2.933611111111111,10.500277777777777,0,31,0
198.28262164838597,11,0.5,7.0,1,48,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
240.2071674924992,6,0.5,16.916666666666668,1,4,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
238.38105390253725,10,2.933611111111111,9.050277777777778,0,27,0
120.89395646821744,11,0.5,18.416666666666668,0,0,0
238.43256564764945,10,2.9166666666666665,9.433333333333334,0,31,0
265.3998442836438,10,2.933611111111111,9.816944444444445,1,38,0
238.36146435885018,8,2.9169444444444443,10.450277777777778,1,31,0
157.26966363697647,8,1.0,4.75,0,44,1
261.3547591085844,10,2.750277777777778,8.466944444444444,0,24,0
198.28262164838597,5,0.5,6.966666666666667,1,48,0
94.52788851022619,3,0.5,3.0,0,40,1
238.36146435885018,7,2.933611111111111,17.600277777777777,0,21,0
261.4144146656322,10,3.6666666666666665,9.383333333333333,0,24,0
113.79814434622811,19,0.5,19.416666666666668,0,36,0
208.6114107015427,14,0.5,8.416666666666666,0,50,0
178.1007550119908,21,0.5,6.0,0,36,0
265.3998442836438,12,2.933611111111111,10.216944444444444,0,31,0
63.39417714468896,9,0.5,3.0,1,10,1
307.6944158972922,19,0.5,19.0,0,7,0
318.5988726069134,9,0.5,18.416666666666668,1,36,0
157.49763129166953,9,1.0,4.5,0,44,1
178.1007550119908,8,1.0,16.25,1,4,0
134.17572552748808,8,0.5,10.0,0,11,0
32.05374186326963,8,1.0,2.5,1,45,1
497.5108947663322,10,0.5,76.91666666666667,0,14,0
178.1007550119908,4,0.5,6.0,0,36,0
94.49403743883643,3,0.5,3.0,0,40,1
198.28262164838597,13,0.5,7.0,0,48,0
87.32379476176347,19,0.5,27.5,0,27,0
323.949349606822,8,2.933611111111111,17.600277777777777,0,21,0
69.39652788823402,11,0.5,4.0,0,18,0
142.33211635813453,12,0.5,22.483333333333334,0,4,0
198.28262164838597,6,0.5,7.0,0,48,0
322.2105627238813,8,0.5,94.0,0,37,0
198.28262164838597,13,0.5,7.0,0,42,0
265.3515039953673,16,0.5,9.966666666666667,0,8,0
157.26966363697647,8,1.0,4.75,0,44,1
30.02169512844316,5,0.5,2.25,0,40,1
157.26966363697647,8,1.0,4.75,0,44,1
261.3429452998258,10,3.6669444444444443,9.383611111111112,0,24,0
177.86488845239708,11,0.5,19.916666666666668,1,30,0
111.01045116233072,6,0.5,64.41666666666667,0,33,0
337.16889331291173,8,0.5,70.41666666666667,1,7,0
135.37929789574943,8,0.5,3.5,1,10,1
454.5826018225032,15,7.983333333333333,33.983333333333334,0,50,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,0,7,0
158.44009778591047,18,12.0,16.5,0,24,0
87.32379476176347,19,0.5,3.5,0,27,0
198.28262164838597,11,0.5,7.0,1,48,0
178.1007550119908,12,0.5,6.0,0,42,0
194.95965801571472,9,0.4666666666666667,27.0,0,36,0
165.26294436600335,20,1.0,5.25,0,44,1
158.44009778591047,7,0.5,5.5,0,24,0
100.95696332817134,14,1.0,4.0,0,18,0
457.59462715644844,10,0.5,52.916666666666664,1,14,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
12.979951192176399,14,0.5,5.0,0,36,0
221.2239263303604,9,1.3666666666666667,18.783333333333335,0,12,0
197.8173467432695,1,0.5,6.966666666666667,1,48,0
30.02169512844316,5,0.5,2.25,0,40,1
238.43256564764945,12,2.9166666666666665,9.433333333333334,1,36,0
169.03616924252196,9,0.4666666666666667,27.0,1,12,0
324.0204016365946,9,3.683333333333333,20.35,0,21,0
118.51380408297166,10,1.0,5.25,0,44,1
433.7896610173866,15,7.983333333333333,33.983333333333334,0,35,0
161.03244257507345,9,1.0,4.5,0,44,1
257.9719415585073,18,0.5,6.0,1,10,0
100.95696332817134,17,1.0,4.0,0,18,0
323.9574277918685,12,2.933333333333333,10.5,0,31,0
426.01630273368426,23,0.9833333333333333,7.983333333333333,1,7,0
130.05367572600213,3,0.5,26.5,0,40,1
211.09960819879683,21,1.5002777777777778,6.700277777777778,0,24,0
319.4152791650394,9,0.5,67.5,1,4,0
265.3790696179686,12,2.000277777777778,9.283611111111112,0,49,0
261.3547591085844,9,2.9169444444444443,9.383611111111112,1,24,0
66.29620756879541,18,1.0,4.5,1,18,0
136.57248214408634,9,0.5,5.833333333333333,1,32,0
120.89395646821744,11,0.5,6.416666666666667,0,0,0
198.28262164838597,19,0.5,7.0,1,50,0
121.368122094003,16,0.5,4.0,1,10,0
0.0,18,1.0,12.0,0,15,0
100.95696332817134,17,1.0,4.0,0,18,0
198.28262164838597,8,0.5,6.966666666666667,1,48,0
32.103777550853934,14,0.5,5.0,0,2,0
0.0,18,1.0,12.0,0,15,0
130.05367572600213,3,0.5,26.5,0,40,1
65.34134447244259,17,0.5,-17.0,1,11,0
165.91731785462272,15,7.0,7.0,1,36,0
374.0841084810715,5,0.5,119.91666666666667,1,14,0
49.216424766930544,21,1.0,3.0,0,46,1
165.26294436600335,20,1.0,5.25,0,44,1
184.08009613113876,9,1.0,5.0,0,44,1
192.9517273583378,9,0.4666666666666667,27.0,0,30,0
238.37573353696422,7,2.933611111111111,9.616944444444444,0,34,0
221.23735298920764,13,0.5,7.0,1,0,0
130.05367572600213,3,0.5,26.5,0,40,1
108.36766080878243,14,0.5,3.5,1,36,0
217.3977430515176,12,0.5,17.916666666666668,0,32,0
265.3998442836438,11,2.933611111111111,10.216944444444444,1,49,0
216.16479324389803,1,0.5,14.416666666666666,0,30,0
130.05367572600213,3,0.5,26.5,0,40,1
157.26966363697647,8,1.0,4.75,0,44,1
198.28262164838597,19,0.5,7.0,1,48,0
281.64869304063654,11,1.0,20.666666666666668,1,50,0
162.6503324121811,12,0.5,5.833333333333333,1,18,0
184.08009613113876,22,1.0,4.666666666666667,0,44,1
30.02169512844316,5,0.5,2.25,0,40,1
178.1007550119908,15,0.5,6.0,1,30,0
264.1145031311523,2,0.5,7.5,0,7,0
211.22366395246027,13,1.0,28.0,0,20,0
30.02169512844316,5,0.5,2.25,0,40,1
202.73522587316268,8,0.5,20.416666666666668,0,42,0
223.41894418414978,4,0.5,6.916666666666667,1,11,0
378.5545273540271,6,0.5,16.0,1,1,0
265.48362395887364,8,0.5,30.416666666666668,0,6,0
142.33211635813453,16,0.5,7.0,1,4,0
0.0,18,1.0,12.0,0,15,0
238.37573353696422,9,2.9169444444444443,9.43361111111111,0,31,0
246.2480014668301,12,4.116944444444444,11.033611111111112,1,28,0
161.03244257507345,9,1.0,4.5,0,44,1
120.89395646821744,11,0.5,6.416666666666667,0,32,0
174.29695701827194,14,1.0,5.0,1,20,0
246.27563075064597,13,4.116944444444444,11.033611111111112,0,28,0
208.18789671093793,8,0.5,65.0,0,8,0
112.30199308530564,11,0.4666666666666667,29.0,1,0,0
256.2651836767464,22,1.0,5.416666666666667,0,44,1
348.8338531962683,8,0.5,46.0,0,37,0
264.1145031311523,2,0.5,7.5,1,7,0
130.05367572600213,3,0.5,26.5,0,40,1
277.0483578005219,5,0.5,64.41666666666667,0,1,0
204.10608528916296,8,0.5,17.633333333333333,1,25,0
94.49403743883643,3,0.5,3.0,0,40,1
157.49763129166953,9,1.0,4.5,1,44,1
158.44009778591047,18,12.0,16.5,0,24,0
101.4747682487429,20,1.0,4.0,0,18,0
155.89324776305318,11,1.0,6.5,0,18,0
243.40650158336376,12,0.5,6.416666666666667,1,32,0
198.28262164838597,21,0.5,6.966666666666667,1,39,0
93.00977757371561,20,1.0,3.5,0,44,1
544.8593570660368,8,0.5,21.5,0,7,0
181.25270777177442,23,23.99972222222222,38.999722222222225,0,47,0
153.4342585484657,5,0.5,4.0,1,49,0
12.979951192176399,14,0.5,5.0,0,11,0
39.887116504963444,8,0.0,50.0,1,5,0
265.3790696179686,13,2.933611111111111,10.216944444444444,0,49,0
129.11911863334655,11,0.5,5.0,1,10,0
366.86963372555283,9,0.5,4.75,1,2,0
0.0,18,0.5,12.5,0,15,0
261.3429452998258,8,2.000277777777778,9.68361111111111,1,24,0
30.02169512844316,5,0.5,2.25,0,40,1
238.36146435885018,11,2.000277777777778,8.516944444444444,1,49,0
162.2107098063092,15,7.983333333333333,33.983333333333334,0,0,0
32.33868162324894,20,0.25,3.75,1,11,0
47.91911674791428,18,1.0002777777777778,6.000277777777778,0,24,0
174.6124468064306,8,0.4666666666666667,26.0,0,30,0
246.55447740987196,14,4.116666666666666,11.033333333333333,0,49,0
130.05367572600213,3,0.5,26.5,0,40,1
195.730704679846,13,0.5,20.416666666666668,1,30,0
148.73995052216034,7,0.5,14.416666666666666,1,8,0
102.08265810415111,10,0.5,20.666666666666668,1,0,0
66.29539612693945,18,1.0,4.5,1,18,0
87.32379476176347,19,0.5,27.5,0,27,0
199.22033169206603,7,0.5,17.0,1,8,0
71.4916395117698,10,0.5,3.0,1,10,0
198.28262164838597,2,0.5,6.5,0,18,0
216.71491611848438,8,0.5,17.416666666666668,0,36,0
157.4390598127159,17,0.5,7.416666666666667,1,11,0
70.52911397600613,8,0.0,23.0,0,5,0
135.32591670493977,8,0.5,3.5,1,10,0
109.25757998386769,17,0.5,6.0,1,11,0
96.45042219578272,8,0.5,68.0,0,47,0
87.32379476176347,19,0.5,3.5,1,27,0
348.2547804231974,14,0.5,22.416666666666668,1,35,0
224.34746788321902,8,0.5,18.416666666666668,1,30,0
113.79814434622811,18,0.5,8.416666666666666,1,11,0
265.48362395887364,6,0.5,9.416666666666666,0,7,0
193.2168517902914,20,1.5002777777777778,6.516944444444444,0,22,0
197.8173467432695,4,0.5,6.966666666666667,0,48,0
337.83639751123627,8,0.5,113.41666666666667,1,7,0
165.26294436600335,20,1.0,5.25,0,44,1
108.51547845099586,22,0.5,32.0,0,3,0
76.31352344035979,17,83.0,83.0,1,26,0
194.09717592617523,8,0.5,15.0,1,1,0
181.49137940894244,22,1.0,4.666666666666667,0,44,1
87.32379476176347,19,0.5,3.5,1,27,0
0.0,18,1.0,12.0,0,15,0
68.85739085906295,2,0.5,2.5166666666666666,1,49,0
81.77277410960919,9,0.5,4.333333333333333,0,18,0
158.44009778591047,7,0.5,5.5,1,24,0
32.05374186326963,22,1.0,3.0,0,45,1
264.1145031311523,2,0.5,7.5,1,7,0
416.2457139926285,19,0.5,87.91666666666667,0,14,0
323.949349606822,9,3.683611111111111,20.350277777777777,0,21,0
377.2343721391164,6,0.4666666666666667,24.5,1,4,0
49.637496203208364,19,2.0,8.0,0,36,0
323.949349606822,8,2.933611111111111,10.616944444444444,1,31,0
275.1605849924954,10,0.5,21.166666666666668,0,47,0
265.3998442836438,9,2.000277777777778,9.68361111111111,1,38,0
197.23574607187948,6,0.5,66.16666666666667,0,30,0
119.2210706786773,20,0.5,8.0,0,6,0
199.12700158603855,6,0.5,16.0,1,47,0
198.28262164838597,7,1.0,11.5,1,48,0
32.05374186326963,21,1.0,2.0,0,45,1
72.55101346095479,17,0.5,7.0,0,1,0
130.05367572600213,3,0.5,26.5,0,40,1
136.57248214408634,13,0.5,4.003611111111111,1,0,0
12.979951192176399,14,0.5,5.0,0,36,0
120.89395646821744,13,0.5,7.416666666666667,0,0,0
208.17567686477955,17,0.5,5.5,1,36,0
0.0,18,1.0,12.0,0,15,0
161.5521835193821,21,0.5,3.5,0,40,1
274.44200518653423,10,0.5,70.41666666666667,0,7,0
30.02169512844316,5,0.5,2.25,0,40,1
130.05367572600213,3,0.5,2.5,1,40,1
139.61319704207045,17,0.5,7.0,1,2,0
239.0614815388893,10,2.9166666666666665,9.433333333333334,0,31,0
143.2184245158166,13,0.5,7.416666666666667,0,12,0
241.48469862013437,14,0.5,6.5,0,36,0
198.28262164838597,13,0.5,7.0,1,48,0
184.08009613113876,9,1.0,5.0,0,44,1
161.5521835193821,21,0.5,3.5,0,40,1
129.14573150792415,13,0.5,4.5,1,25,0
93.20925457866316,18,0.25,3.2333333333333334,1,19,0
235.57584853274335,11,0.5,19.416666666666668,1,30,0
